item_id,item_material,item_num,item_length,item_width,item_,order
21414,5-0218SD,1,758.5,434,order,274
21415,YDH-0218S,1,1523,88,order,149
21416,XXB-0215S,1,288,158,order,36
21417,XXB-0215S,1,405,132.5,order,36
21418,5-0218S,1,328,38,order,277
21419,YH-0218S,1,712,579,order,232
21420,YDH-0215S,1,309,489,order,187
21421,YDH-0215S,1,1901,882,order,365
21422,5-0218SD,1,2401,455.5,order,275
21423,GDMY-0218SD,1,1804,58,order,275
21424,GDMY-0218S,1,447,345,order,275
21425,SRBW-0218S,1,734,386.5,order,20
21426,YDH-0218S,1,1108,430,order,150
21427,ZYF-0215S,1,741,439,order,160
21428,YH-0215S,1,2101,842,order,167
21429,YDH-0218S,1,441,58,order,350
21430,5-0218S,1,624,420,order,274
21431,ZYF-0218S,1,695,152,order,157
21432,YDH-0218S,1,381,352,order,207
21433,GDMY-0218S,1,292,362,order,277
21434,YDH-0218S,1,936,58,order,373
21435,5-0218S,1,636.5,205.5,order,207
21436,YH-0218S,1,2048,620,order,63
21437,GDMY-0215S,1,184,646,order,380
21439,GDMY-0218S,1,483,394.5,order,177
21440,GDMY-0218S,1,388,558,order,156
21441,GDMY-0218S,1,670,200,order,380
21442,GDMY-0218S,1,154.5,327,order,219
21443,YH-0218S,1,880,58,order,167
21444,GDMY-0218S,1,2398,38,order,222
21445,YDH-0215S,1,734,827,order,11
21446,QKQ-0218S,1,1048,389,order,265
21447,YW1-0218S,1,494.5,78,order,67
21448,GDMY-0218SD,1,760,58,order,154
21449,YDH-0215S,1,338,158,order,212
21450,XXB-0215S,1,288,158,order,230
21451,YH-0218S,1,928,436.1,order,79
21452,GDMY-0218S,1,392,193.5,order,177
21453,YDH-0215S,1,1144,382,order,207
21454,YDH-0218S,1,841,58,order,394
21455,YH-0215S,1,761,973,order,79
21456,GDMY-0218S,1,860,508,order,31
21457,YDH-0218S,1,1382,547,order,227
21458,QKQ-0218S,1,442,277,order,160
21459,GDMY-0218SD,1,722,429,order,69
21460,GDMY-0218SD,1,761,329,order,70
21461,GDMY-0218SD,1,482,389,order,272
21462,GDMY-0215S,1,288,78,order,70
21463,GDMY-0215S,1,438,158,order,387
21464,GDMY-0215S,1,174.5,620,order,158
21465,YDH-0218S,1,677,297,order,391
21466,GDMY-0215S,1,398.5,946,order,158
21467,GDMY-0215S,1,279,92.5,order,275
21468,GDMY-0218S,1,292,362,order,277
21469,GDMY-0218S,1,118,457,order,157
21470,GDMY-0218S,1,791,577,order,265
21471,YDH-0218S,1,953,58,order,5
21472,YW1-0218S,1,494.5,78,order,67
21473,GDMY-0218SD,1,930,58,order,192
21474,GDMY-0218S,1,2048,580,order,155
21475,XXB-0215S,1,398,118,order,382
21476,GDMY-0218S,1,258,348,order,385
21477,YDH-0218SD,1,2179,63,order,187
21478,5-0218S,1,318,448,order,272
21479,YDH-0218S,1,748,330,order,217
21480,YDH-0218S,1,862,579,order,268
21481,YH-0218S,1,822,48,order,79
21482,GDMY-0218S,1,822,293.5,order,70
21483,GDMY-0218SD,1,800,58,order,265
21484,YDH-0218S,1,751,53,order,149
21485,GDMY-0218SD,1,492,58,order,176
21486,GDMY-0218SD,1,2410,540,order,272
21487,LTNS-0218S,1,811,310,order,331
21488,YDH-0218S,1,330.5,147,order,148
21489,YDH-0218S,1,326,309.5,order,3
21490,GDMY-0218S,1,739,224.6,order,223
21491,GDMY-0218SD,1,392,58,order,70
21492,YGKQ-0418S,1,2153,344,order,62
21493,YH-0218S,1,928,436.1,order,79
21494,ZQB-0218S,1,665,347,order,185
21495,NSLH-0218S,1,1460,327,order,250
21496,XXB-0218S,1,580,458,order,72
21497,YDH-0218S,1,366,228,order,187
21498,GDMY-0218S,1,628,300,order,274
21499,YHXM-0215S,1,155,580,order,328
21500,GDMY-0215S,1,385,946,order,158
21501,YDH-0218S,1,441,360,order,206
21502,YDH-0225S,1,1148,279,order,20
21503,YDH-0218S,1,309,306.5,order,3
21504,YDH-0215S,1,1573.5,367,order,187
21506,XXB-0218S,1,916,336,order,3
21507,GDMY-0215S,1,382,239,order,136
21508,YDH-0218SD,1,400,58,order,11
21509,GDMY-0218S,1,598,805,order,156
21510,YDH-0215S,1,288,158,order,207
21511,YW1-0218S,1,810,329,order,67
21512,GDMY-0215S,1,601,439,order,178
21513,YDH-0218S,1,354,327.5,order,395
21514,QKQ-0218S,1,2334,476,order,265
21515,GDMY-0218SD,1,746,326,order,222
21516,ZYF-0218SD,1,309,329.5,order,156
21518,YDH-0218S,1,442,379,order,206
21519,YDH-0215S,1,338,158,order,212
21520,YSH-0218S,1,923.5,542,order,377
21521,GDMY-0218S,1,603,1155,order,222
21522,XXB-0215S,1,404,339,order,177
21523,YDH-0218S,1,142,83,order,11
21524,YDH-0218S,1,685,58,order,3
21525,PKQL-0418S,1,850,378.5,order,153
21526,YDH-0218S,1,2397.5,569,order,188
21527,YDH-0215S,1,288,118,order,256
21528,YDH-0215S,1,598,962,order,133
21529,YGFX-0218SD,1,1964,558,order,333
21530,GDMY-0215S,1,2205,762,order,71
21531,YDH-0215S,1,305,52.5,order,187
21532,GDMY-0218S,1,760,309.5,order,70
21533,YDH-0218S,1,881,568,order,187
21534,YDH-0218S,1,403,588,order,187
21535,GDMY-0218S,1,941,579,order,155
21536,GDMY-0218S,1,295.5,327,order,156
21537,YDH-0218S,1,634,305,order,133
21538,YDH-0218S,1,711,382,order,217
21539,YDH-0218S,1,718,528,order,391
21540,YDH-0218S,1,598,751,order,149
21541,NHQL-0218S,1,810,478,order,26
21542,NHQL-0218S,1,778,498,order,26
21543,YDH-0215S,1,363.5,389,order,21
21544,NHJB-0218S,1,2268,58,order,24
21545,YDH-0218S,1,1738,510,order,371
21546,GDMY-0218SD,1,2085,58,order,274
21547,XXB-0218S,1,453,285,order,72
21548,YDH-0218S,1,1238,558,order,390
21549,YDH-0215S,1,808,876,order,37
21550,YH-0218S,1,2418,58,order,233
21551,YSH-0218S,1,699.5,466.5,order,385
21552,YW1-0215S,1,438,118,order,67
21553,YDH-0225S,1,498,279,order,20
21554,NHJB-0218S,1,2188,398,order,24
21555,XXB-0218S,1,365.5,459,order,6
21556,QKQ-0218S,1,277,38,order,160
21557,YDH-0218S,1,908,502,order,394
21558,GDMY-0218SD,1,748,348,order,70
21559,GDMY-0215S,1,611.5,389,order,375
21560,YDH-0225S,1,732,577.5,order,20
21561,YH-0225S,1,822,747,order,79
21562,YDH-0218S,1,395,58,order,11
21563,XXB-0215S,1,364,389,order,72
21564,YGKQ-0418S,1,777.5,414,order,62
21565,GDMY-0218S,1,380.5,529.5,order,222
21566,YDH-0218S,1,2158,578,order,373
21567,XXB-0218S,1,459,241.5,order,333
21568,YH-0225S,1,822,197,order,79
21569,YDH-0225S,1,2068,347,order,186
21570,YH-0218S,1,411,457,order,63
21571,YDH-0218S,1,875,556,order,37
21572,YHXM-0215S,1,338,118,order,328
21573,XXB-0218S,1,708,375,order,69
21574,GDMY-0218SD,1,2359,58,order,70
21575,YH-0218S,1,1328,58,order,233
21576,YH-0218S,1,862,397,order,167
21577,YDH-0218S,1,401.5,357,order,256
21578,GDMY-0218S,1,2398,580,order,265
21579,YH-0215S,1,2297,553,order,79
21580,XXB-0218S,1,579,516,order,222
21581,GDMY-0215S,1,382,239,order,136
21582,MNH-0218S,1,155,276,order,136
21583,GDMY-0218S,1,793,161.5,order,154
21584,YDH-0218S,1,910,58,order,206
21585,ZYF-0218S,1,1249,298,order,156
21586,XXB-0218S,1,325.5,494.5,order,250
21587,YDH-0218S,1,1028,329,order,3
21589,YDH-0218S,1,395,328,order,186
21590,YHXM-0215S,1,514,339,order,328
21591,GDMY-0215S,1,238,158,order,158
21592,GDMY-0218S,1,688,198,order,159
21593,YDH-0218S,1,542,297,order,394
21594,NHQL-0218S,1,507,458,order,26
21595,YH-0218S,1,862,378,order,167
21596,YDH-0218S,1,2393,580,order,228
21597,YGFX-0218S,1,503,556,order,333
21598,QKQ-0218S,1,441,258,order,160
21599,YW1-0218SD,1,1168,58,order,62
21600,GDMY-0218S,1,762,293.5,order,71
21601,YH-0218S,1,755,405.5,order,79
21602,YH-0218S,1,755,458.5,order,79
21603,YDH-0218S,1,347,38,order,395
21604,YDH-0215S,1,192,612.5,order,207
21605,ZQB-0218S,1,339,328,order,185
21606,YH-0218S,1,879,378,order,167
21607,YW8-0215S,1,448,867,order,23
21608,XXB-0218S,1,2094,477.5,order,373
21609,XXB-0215S,1,240,239,order,175
21610,GDMY-0218S,1,391,310,order,70
21611,YH-0218S,1,410,560,order,63
21612,YH-0218S,1,812,297,order,233
21613,GDMY-0218S,1,711,394.5,order,70
21614,GDMY-0218S,1,941,504,order,155
21615,GDMY-0215S,1,448,850.5,order,384
21616,GDMY-0218S,1,1912,319,order,158
21617,XXB-0218S,1,2344,483,order,4
21618,5-0218S,1,714,478.5,order,391
21619,YDH-0218S,1,910,576,order,350
21620,GDMY-0218SD,1,665,88,order,272
21621,GDMY-0215S,1,320,132.5,order,177
21622,GDMY-0218SD,1,759,58,order,179
21623,5-0218S,1,552,121.5,order,148
21624,ZYF-0215S,1,438,78,order,157
21625,YDH-0218S,1,1962,58,order,19
21626,YDH-0218S,1,1108,430,order,150
21627,YDH-0215S,1,448,971,order,19
21629,YDH-0218S,1,782,58,order,371
21630,YGKQ-0418SD,1,347,57,order,62
21631,YDH-0218S,1,2268,348,order,391
21632,YH-0218S,1,1293,58,order,232
21633,YDH-0218S,1,2054,96,order,186
21634,YW1-0218S,1,361,310,order,67
21635,YDH-0215S,1,690,132.5,order,212
21638,ZQB-0225S,1,338.5,327.5,order,185
21639,YW8-0218S,1,867,58,order,23
21640,5-0218S,1,2324,445,order,268
21641,YDH-0215S,1,515,389,order,21
21642,YDH-0218S,1,677,297,order,391
21643,GDMY-0218S,1,517,308,order,377
21644,GDMY-0218S,1,1827,88,order,31
21645,YH-0218S,1,811,267,order,233
21646,YDH-0218SD,1,2438,748,order,3
21647,YDH-0218S,1,1065,348,order,3
21648,LTNS-0218SD,1,812,58,order,331
21649,YDH-0218S,1,2198,580,order,364
21650,YDH-0218S,1,480,378,order,256
21651,YW1-0218S,1,362,328,order,67
21652,GDMY-0215S,1,488,78,order,158
21653,YDH-0218S,1,1993,226,order,186
21654,YDH-0215S,1,308,132.5,order,187
21655,GDMY-0218S,1,760,309.5,order,70
21656,GDMY-0218S,1,447,384,order,155
21657,GDMY-0218S,1,598,846,order,157
21658,5-0218S,1,1290.5,466,order,206
21659,YDH-0218S,1,329,38,order,217
21660,YDH-0218S,1,684,310,order,3
21661,MNH-0215S,1,155,458,order,136
21662,GDMY-0215S,1,426,339,order,272
21663,YDH-0215S,1,2166,782,order,371
21664,LTNS-0218S,1,323,328,order,331
21665,YDH-0218S,1,1960,58,order,256
21666,YDH-0218S,1,571,407,order,21
21667,YDH-0218S,1,833,468,order,327
21668,YGFX-0215S,1,130,920,order,333
21669,YDH-0215S,1,1023,1033,order,186
21670,GDMY-0218S,1,922,397,order,388
21671,GDMY-0218S,1,921,258,order,192
21672,GDMY-0218S,1,929,358,order,192
21673,GDMY-0218SD,1,1701.5,574,order,384
21674,GDMY-0218S,1,842,298,order,274
21675,GDMY-0218SD,1,2398,182.5,order,379
21676,YGFX-0215S,1,479.5,503,order,333
21677,YH-0218S,1,862,58,order,167
21678,YDH-0218S,1,952,466,order,5
21679,LTNS-0218SD,1,348,58,order,331
21680,GDMY-0218S,1,752,279,order,175
21681,ZYF-0218S,1,2398,148,order,157
21682,YDH-0215S,1,1930.5,982,order,7
21684,GDMY-0218SD,1,1264,552.5,order,376
21685,YH-0218S,1,755,458.5,order,79
21686,GDMY-0218SD,1,2398,202,order,379
21687,GDMY-0215S,1,437,921,order,192
21688,YW1-0215S,1,437.5,92.5,order,67
21689,GDMY-0218S,1,323,328,order,71
21690,GDMY-0218S,1,941,579,order,155
21691,YMH-0218S,1,656.5,206.5,order,375
21692,GDMY-0215S,1,295.5,680,order,157
21693,GDMY-0215S,1,480,941,order,155
21694,GDMY-0215S,1,288,118,order,380
21696,YDH-0218S,1,598,598,order,149
21697,YH-0225S,1,973,1012.5,order,79
21698,YDH-0218S,1,910,58,order,350
21699,YDH-0218S,1,910,360,order,206
21700,QKQ-0218S,1,2334,405,order,265
21701,YDH-0218S,1,782,529,order,371
21702,QKQ-0218S,1,856,445,order,167
21703,LTNS-0215S,1,363,52.5,order,332
21704,QKQ-0215S,1,488,78,order,265
21705,YH-0218S,1,647,600,order,63
21706,YH-0218S,1,2118,58,order,63
21707,YDH-0218S,1,1790,38,order,37
21708,GDMY-0218SD,1,761,329,order,70
21709,YSH-0218S,1,846,470,order,192
21710,YHXM-0215S,1,338,118,order,328
21711,CGYM-0218S,1,612,247,order,36
21712,YDH-0218S,1,915,526,order,227
21713,YDH-0218S,1,558,580,order,364
21714,GDMY-0215S,1,951,432,order,156
21715,YDH-0218S,1,210,373,order,207
21716,XXB-0215S,1,438,198,order,333
21717,ZYF-0215S,1,438,78,order,156
21718,YH-0218S,1,397,63,order,167
21719,GDMY-0218S,1,832,518,order,272
21720,YDH-0218S,1,490,537,order,390
21721,GDMY-0218SD,1,840,427,order,274
21722,YDH-0218SD,1,344,58,order,133
21723,YDH-0218S,1,326,309.5,order,3
21724,YDH-0218S,1,733,428,order,148
21725,GDMY-0218S,1,401,151.5,order,223
21726,GDMY-0218S,1,374,568,order,157
21727,YH-0218S,1,871,397,order,167
21728,NHJB-0218S,1,606,397,order,24
21729,GDMY-0218S,1,436,558,order,275
21730,YDH-0218S,1,953,485,order,5
21731,YDH-0215S,1,1775,80,order,186
21732,YDH-0215S,1,438,78,order,187
21733,YDH-0218S,1,442,379,order,206
21734,ZYF-0218S,1,1506.5,432.5,order,157
21735,YW1-0218S,1,298,298,order,67
21736,GDMY-0215S,1,1021,552,order,157
21737,QKQ-0218S,1,448,580,order,265
21738,YDH-0218S,1,684,310,order,3
21739,ZYF-0218SD,1,984,465,order,156
21740,GDMY-0218S,1,988,381,order,156
21741,YGFX-0218SD,1,1045,58,order,333
21742,YDH-0218S,1,936,577,order,373
21743,YDH-0215S,1,498,258,order,20
21744,YH-0218S,1,822,48,order,79
21745,SL-0218S,1,458,478,order,72
21746,YDH-0215S,1,638,52.5,order,391
21747,YH-0218S,1,349,58,order,230
21748,YDH-0215S,1,801.5,490,order,390
21749,YDH-0215S,1,2120.5,331,order,393
21750,YW1-0218S,1,362,328,order,67
21751,GDMY-0218S,1,878,346,order,381
21752,GDMY-0218S,1,323,328,order,71
21753,GDMY-0215S,1,438,158,order,155
21754,YDH-0215S,1,386,339,order,206
21755,YDH-0218S,1,558,398,order,206
21756,YSH-0218S,1,1250,372,order,381
21757,GDMY-0218S,1,988,381,order,156
21758,XXB-0215S,1,387,172.5,order,333
21759,ZYF-0218S,1,483,257.5,order,160
21760,GDMY-0218S,1,421,692,order,278
21761,YSH-0215S,1,401.5,289,order,385
21762,YDH-0218S,1,380,510,order,371
21763,5-0218S,1,481,408.5,order,185
21765,GDMY-0218SD,1,365,58,order,179
21766,GDMY-0218S,1,304.5,630,order,272
21767,GDMY-0218S,1,800,529.5,order,222
21768,YDH-0215S,1,308,132.5,order,187
21769,GDMY-0215S,1,604,92.5,order,380
21770,GDMY-0218S,1,1092,345,order,381
21771,GDMY-0218S,1,1429,319,order,158
21772,ZYF-0218S,1,309,349.5,order,157
21773,YMH-0218S,1,657,206.5,order,375
21774,ZYF-0218S,1,533,131.5,order,156
21775,GDMY-0218S,1,832,539,order,272
21776,ZYF-0218S,1,258,257.5,order,160
21777,5-0218S,1,1698,280,order,391
21778,5-0218S,1,423,38,order,272
21779,YDH-0218S,1,1008,330,order,3
21781,GDMY-0218S,1,296,277,order,175
21782,YDH-0218S,1,430,428,order,150
21783,YDH-0218S,1,382,58,order,207
21784,GDMY-0218SD,1,762,326,order,71
21785,YDH-0225S,1,732,577.5,order,20
21786,YDH-0215S,1,691,339,order,212
21787,YDH-0218S,1,541,258,order,394
21788,GDMY-0215S,1,1256,522,order,222
21789,ZQB-0218S,1,798,328,order,185
21790,GDMY-0218S,1,832,520,order,272
21791,GDMY-0218S,1,413.5,536,order,222
21792,GDMY-0215S,1,2283.5,930,order,192
21793,YW1-0218S,1,761,308,order,67
21794,SL-0218S,1,298,563,order,382
21795,GDMY-0215S,1,288,198,order,71
21796,GDMY-0215S,1,671,132.5,order,387
21797,YDH-0218S,1,440,557,order,350
21798,YDH-0218S,1,294.5,58,order,395
21799,MNH-0215S,1,155,438,order,136
21800,YDH-0218S,1,328,298,order,391
21801,GDMY-0218SD,1,791,58,order,265
21802,YMH-0218S,1,980,318,order,224
21804,YDH-0215S,1,1410,597.5,order,391
21805,YH-0225S,1,973,1012.5,order,79
21806,GDMY-0225S,1,1578,298,order,175
21807,YH-0218S,1,2026,788,order,79
21808,GDMY-0218S,1,389,88,order,156
21810,GDMY-0218S,1,988,381,order,156
21811,GDMY-0218S,1,880,348,order,385
21812,GDMY-0215S,1,238,158,order,158
21813,GDMY-0218S,1,552,380,order,157
21814,NHJB-0218S,1,605,378,order,24
21815,YSH-0218S,1,1858,348,order,364
21816,5-0218SD,1,758.5,434,order,274
21817,YDH-0215S,1,2101,371,order,364
21818,XXB-0218S,1,509.5,444,order,63
21819,YDH-0215S,1,438,78,order,187
21820,GDMY-0218S,1,698,38,order,68
21821,GDMY-0215S,1,722,52.5,order,70
21822,GDMY-0218S,1,922,328,order,385
21823,GDMY-0218S,1,431.5,482.5,order,158
21824,YDH-0218S,1,352,377,order,6
21825,CBZP-0218S,1,475,558,order,268
21826,GDMY-0218SD,1,2320,58,order,272
21827,GDMY-0215S,1,425,92.5,order,272
21828,GDMY-0218S,1,372,278,order,157
21829,YH-0225S,1,786.5,198,order,79
21830,ZYF-0215S,1,438,78,order,156
21831,GDMY-0218S,1,154.5,277,order,219
21832,QKQ-0215S,1,1277,222,order,160
21833,YDH-0218S,1,1382,58,order,227
21834,YDH-0215S,1,363.5,389,order,21
21835,5-0218SD,1,358,419.5,order,274
21836,YH-0218S,1,928,436.1,order,79
21837,YDH-0218S,1,430,428,order,150
21838,YDH-0218S,1,1821,58,order,150
21839,GDMY-0218S,1,2398,138,order,156
21840,YW1-0218S,1,494.5,78,order,67
21841,NHLP-0218S,1,945,158,order,192
21843,GDMY-0218S,1,2080,567,order,157
21844,YDH-0218S,1,442,58,order,206
21845,GGXK-0418S,1,740,196.5,order,212
21846,GDMY-0218S,1,381,38,order,277
21847,CBZP-0218S,1,337,559,order,268
21848,YDH-0218S,1,2218,38,order,4
21849,YDH-0218S,1,716.5,407,order,9
21850,YDH-0218S,1,330,308,order,393
21851,GDMY-0218S,1,860,508,order,28
21852,XXB-0218S,1,459,241.5,order,333
21853,YDH-0218S,1,841,58,order,394
21854,YMH-0218S,1,702,319,order,224
21855,YH-0218S,1,755,458.5,order,79
21856,YDH-0215S,1,2356,791,order,187
21857,YDH-0218S,1,599,38,order,371
21858,GDMY-0218SD,1,2410,558,order,272
21859,GDMY-0218SD,1,832,58,order,272
21860,YH-0218S,1,1204,58,order,230
21862,GDMY-0215S,1,1826.5,921,order,192
21863,YSH-0218S,1,699.5,466.5,order,385
21864,GDMY-0215S,1,244.5,779,order,71
21865,YDH-0215S,1,398,682.5,order,206
21867,YDH-0218S,1,1762,405,order,371
21868,YDH-0218S,1,834,557,order,327
21869,YDH-0215S,1,338,78,order,148
21870,YMH-0218S,1,482,317,order,224
21871,GDMY-0218S,1,752,279,order,175
21872,YW8-0215S,1,448,867,order,23
21873,YDH-0218SD,1,1958,58,order,11
21874,YDH-0215S,1,590,80,order,187
21875,YSH-0218S,1,840.5,470,order,192
21876,GDMY-0215S,1,295.5,680,order,157
21877,YDH-0218S,1,441,360,order,206
21879,YH-0218S,1,928,48,order,79
21880,XXB-0215S,1,240,239,order,175
21881,YDH-0218S,1,445,161,order,394
21882,YH-0225S,1,2398,748,order,79
21883,YDH-0215S,1,1108,88,order,150
21884,GDMY-0218S,1,920,356,order,192
21885,GDMY-0218S,1,429,38,order,69
21886,YDH-0218S,1,682.5,379,order,206
21887,GDMY-0218SD,1,1701.5,576,order,384
21888,GDMY-0218SD,1,2421,576,order,384
21889,GDMY-0218S,1,760,377,order,154
21890,GDMY-0218S,1,518,308,order,377
21891,GDMY-0215S,1,742,1077,order,156
21892,GDMY-0218S,1,534,168,order,219
21893,GDMY-0218S,1,512,329,order,279
21894,CBZP-0218S,1,475,558,order,268
21895,5-0218S,1,1869.5,325,order,276
21896,YH-0218S,1,2398,279,order,233
21897,5-0218S,1,734,495,order,133
21898,YDH-0215S,1,288,158,order,207
21899,YDH-0215S,1,388,238,order,21
21900,GDMY-0215S,1,653,439,order,387
21901,GDMY-0218SD,1,822,326,order,70
21902,YH-0218S,1,812,278,order,233
21903,YH-0218S,1,1003.5,420,order,233
21904,YH-0218S,1,812,58,order,233
21905,GDMY-0218SD,1,1803,570,order,222
21906,YDH-0218S,1,362,78,order,187
21907,GDMY-0215S,1,2211,392,order,70
21908,YDH-0218S,1,762,58,order,8
21909,YDH-0218S,1,501,568,order,187
21910,YDH-0218S,1,502,568,order,187
21911,YDH-0218S,1,441,576,order,350
21912,GDMY-0218S,1,482,370,order,272
21914,YW8-0218S,1,867,58,order,23
21915,GDMY-0218S,1,1264,552.5,order,376
21916,YGFX-0218SD,1,1964,558,order,333
21917,YH-0225S,1,869,678,order,79
21918,GDMY-0218S,1,670,200,order,380
21919,GDMY-0218SD,1,2359,58,order,71
21920,GDMY-0218S,1,598,478,order,157
21921,YH-0218S,1,871,58,order,167
21922,YDH-0215S,1,539.5,371,order,364
21923,YDH-0218SD,1,762,327,order,8
21924,ZQB-0225S,1,338.5,327.5,order,185
21925,GDMY-0218SD,1,392,58,order,70
21926,GDMY-0215S,1,340.5,1092,order,381
21927,SL-0218S,1,298,563,order,382
21928,YDH-0215S,1,298,444.5,order,206
21929,GDMY-0215S,1,1918.5,846,order,157
21930,ZYF-0218S,1,309,349.5,order,157
21931,ZYF-0218SD,1,1503.5,413,order,156
21932,GDMY-0218SD,1,2418,58,order,265
21933,YH-0225S,1,822,728,order,79
21934,GDMY-0218S,1,442,477,order,176
21935,YDH-0218S,1,711,862,order,217
21936,NHQL-0218S,1,740,58,order,26
21937,YDH-0218S,1,933,1178,order,389
21939,YDH-0215S,1,2061,936,order,373
21940,YDH-0218S,1,2198,580,order,364
21941,GDMY-0215S,1,894.5,296,order,175
21942,YH-0225S,1,786.5,598,order,79
21943,YDH-0218S,1,301,383,order,187
21944,GDMY-0218S,1,158,303,order,385
21945,YH-0218S,1,762,58,order,231
21946,YDH-0218S,1,882,577,order,365
21947,GDMY-0218S,1,345,48,order,275
21948,GDMY-0218S,1,928,299,order,274
21949,YMH-0218S,1,2358,38,order,224
21950,XXB-0218S,1,2344,483,order,4
21951,GDMY-0218SD,1,978,58,order,265
21952,GDMY-0215S,1,394.5,460,order,177
21953,LTNS-0218S,1,811,310,order,332
21954,YDH-0215S,1,498,953,order,5
21955,YDH-0218S,1,2361,648,order,372
21956,GDMY-0218S,1,832,539,order,272
21957,YDH-0215S,1,447.5,365,order,188
21959,YDH-0218S,1,761,308,order,8
21960,YH-0218S,1,411,459,order,63
21961,YW1-0218S,1,361,310,order,67
21962,GDMY-0218SD,1,930,58,order,192
21963,YDH-0215S,1,853,92.5,order,206
21964,GDMY-0218S,1,598,846,order,157
21965,GDMY-0215S,1,174.5,630,order,158
21966,YDH-0218S,1,380,142,order,11
21967,YDH-0215S,1,134,530,order,268
21968,GDMY-0218SD,1,665,392,order,272
21969,YDH-0215S,1,488,118,order,364
21970,5-0218S,1,351,168.5,order,275
21971,YDH-0215S,1,539.5,771,order,364
21972,GDMY-0218S,1,898,198,order,156
21973,GDMY-0215S,1,944,762,order,379
21974,QKQ-0215S,1,785,92.5,order,167
21975,YDH-0225S,1,732,577.5,order,20
21976,GDMY-0218S,1,348,379,order,223
21977,GDMY-0218S,1,790,418,order,223
21978,YSH-0218S,1,1128,38,order,381
21979,GDMY-0218S,1,733,248,order,386
21980,GDMY-0218SD,1,381,58,order,265
21981,GDMY-0218S,1,760,358,order,154
21982,GDMY-0218S,1,347,330,order,381
21984,QKQ-0218S,1,1523,445,order,167
21985,YW8-0215S,1,1975,867,order,23
21986,5-0218SD,1,815,259,order,390
21987,YDH-0218S,1,330.5,147,order,148
21988,GDMY-0218SD,1,1893,382,order,277
21989,YH-0215S,1,761,822,order,79
21990,GDMY-0215S,1,238,118,order,136
21991,YDH-0218S,1,795,408,order,9
21992,YW1-0215S,1,154.5,1009,order,67
21993,GDMY-0218S,1,769,308,order,70
21994,YDH-0218S,1,910,379,order,206
21995,GDMY-0215S,1,338,118,order,154
21996,YH-0215S,1,940,786,order,230
21997,ZQB-0218S,1,791.5,328,order,185
21998,YDH-0218SD,1,2353,58,order,394
21999,GDMY-0218S,1,943,330,order,279
22000,GDMY-0218SD,1,822,58,order,265
