item_id,item_material,item_num,item_length,item_width,item_
21565,XMJQ-0218S,1,898,327,376
21566,XMJQ-0218S,1,531,598,191
21567,XMJQ-0218S,1,2438,38,195
21568,XMJQ-0218S,1,830,558,192
21569,XMJQ-0218S,1,276.5,48,63
21570,XMJQ-0218S,1,820,48,63
21571,XMJQ-0218S,1,972,536,369
21572,XMJQ-0218S,1,401,278,368
21573,XMJQ-0218S,1,271,328,371
21574,NBSY-0215S,1,422,289,301
21575,XMJQ-0215S,1,338,238,212
21576,NBSY-0218S,1,2032,58,241
21577,5-0218S,1,543,223,121
21578,NBSY-0218S,1,980,277,121
21579,NBSY-0218S,1,759,338,120
21580,NJYH-0218S,1,695,177.5,119
21581,NBSY-0218S,1,834,325,201
21582,NBSY-0218S,1,565,558,168
21583,NBSY-0218S,1,306,224,50
21584,CBZP-0218S,1,527,131,318
21585,XMJQ-0215S,1,867.5,439,185
21586,QKQ-0218S,1,731.5,48,7
21587,QKQ-0218S,1,863,241.5,11
21588,NBSY-0218S,1,713,297,69
21589,XXB-0215S,1,763.5,172.5,69
21590,NBSY-0215S,1,271.5,670,171
21591,NBSY-0218S,1,148,358,169
21592,NBSY-0215S,1,1263.5,771,174
21593,XXB-0218S,1,295,48,174
21594,XMJQ-0218S,1,835,218,375
21595,NBSY-0218S,1,753,310,65
21596,XMJQ-0218S,1,820,48,63
21597,NBSY-0218S,1,947,507,317
21598,NBSY-0218S,1,369,38,170
21599,JH-0218S,1,298,258,312
21600,XMJQ-0218S,1,835,58,159
21601,NBSY-0218S,1,860,58,119
21602,5-0218S,1,552,444.5,122
21604,XMJQ-0215S,1,488,158,211
21605,NBSY-0218S,1,970,327,319
21606,NBSY-0215S,1,114.5,452,302
21607,NBSY-0215S,1,114.5,471,302
21608,NBSY-0215S,1,114.5,461,302
21609,XXB-0215S,1,438,118,70
21610,XMJQ-0218S,1,420,323,204
21611,XMJQ-0215S,1,238,158,376
21612,XMJQ-0218S,1,444,48,375
21613,NBSY-0215S,1,438,118,68
21614,XXB-0218S,1,861,398,92
21615,XXB-0215S,1,432,52.5,114
21616,NBSY-0218S,1,1258,380,177
21617,XMJQ-0218S,1,597,38,211
21618,NBSY-0215S,1,454,389,121
21619,NBSY-0218S,1,2258,548,203
21620,XMJQ-0218SD,1,481,298,369
21621,XMJQ-0218S,1,291,617,368
21622,XMJQ-0215S,1,844.5,378,353
21623,XMJQ-0218S,1,870,58,211
21624,NJHL-0218S,1,298,298,50
21625,NBSY-0218S,1,430,562,318
21626,NBSY-0218S,1,2098,558,291
21627,XMJQ-0218SD,1,399,538,8
21628,XMJQ-0218S,1,366,847,9
21629,QKQ-0218S,1,444,432.5,160
21630,NBSY-0218S,1,735.5,458,175
21631,NBSY-0218S,1,357.5,479,175
21632,NBSY-0218S,1,2101,479,175
21633,NBSY-0218S,1,757,350,170
21634,NBSY-0218S,1,374,278,174
21635,NBSY-0218S,1,1025,508,172
21636,XMJQ-0218S,1,743,508,85
21637,QKQ-0218S,1,1198,424.5,44
21638,NBSY-0218S,1,815,528,281
21639,XMJQ-0215S,1,488,158,375
21640,XMJQ-0218S,1,1015,557,194
21641,XMJQ-0218S,1,2438,38,192
21642,NBSY-0218S,1,888,328,203
21643,XMJQ-0218S,1,1470,58,369
21644,NBSY-0218S,1,451,238,339
21645,QKQ-0218S,1,1361,446.2,158
21646,NBSY-0218S,1,1358,58,291
21647,NBSY-0225S,1,448,448,224
21648,QKQ-0215S,1,792,439,11
21649,NBSY-0218S,1,476,578,327
21650,5-0218S,1,2258,38,203
21651,XMJQ-0218S,1,137,518,192
21652,XMJQ-0218S,1,2310,307,92
21653,NBSY-0215S,1,301.5,734,167
21654,NBSY-0218S,1,933,38,320
21655,NBSY-0218S,1,1562,297,174
21656,NBSY-0215S,1,419,289,319
21657,XMJQ-0215S,1,296,289,45
21658,XMJQ-0215S,1,377,442,37
21659,XMJQ-0218SD,1,577,58,292
21660,XMJQ-0218S,1,1586,348,192
21661,XMJQ-0218S,1,2371,580,192
21662,XMJQ-0215S,1,1583,828,92
21663,NJYH-0218S,1,728.5,444,119
21664,NBSY-0218S,1,834,325,201
21665,XMJQ-0218SD,1,698,380,369
21666,XMJQ-0218S,1,389.5,58,370
21667,QKQ-0218SD,1,2003.5,395,368
21668,JH-0218S,1,223,598,24
21669,NBSY-0218S,1,2301,398,167
21670,XXB-0218S,1,754,561,167
21671,NBSY-0218S,1,827,579,38
21672,XMJQ-0218S,1,1975,557,185
21673,XXB-0215S,1,286,289,10
21674,XXB-0218S,1,784,48,204
21675,XMJQ-0218S,1,352,329,45
21676,NBSY-0218S,1,561,356,25
21677,XMJQ-0218S,1,321.5,476,37
21678,XXB-0218S,1,1894,275,321
21679,NBSY-0218S,1,301.5,476,177
21680,XXB-0218S,1,2134,377.7,175
21681,XMJQ-0218SD,1,2228,448,369
21682,XMJQ-0218S,1,862,347,370
21683,XXB-0218S,1,1198,368,301
21684,NBSY-0218S,1,933,530,352
21685,NBSY-0218S,1,410,58,224
21686,QKQ-0218SD,1,2407,445,6
21687,XMJQ-0218S,1,923,358,10
21688,XMJQ-0218S,1,1960,580,160
21689,NBSY-0218S,1,310,326,202
21690,NBSY-0218S,1,843,306,201
21691,NBSY-0215S,1,307,439,175
21692,NBSY-0218S,1,502,38,170
21693,NBSY-0215S,1,488,78,165
21694,NBSY-0218S,1,306,58,50
21695,NBSY-0218SD,1,380,58,50
21696,XXB-0215S,1,808.5,372,51
21697,XMJQ-0225S,1,1472,734,292
21698,XMJQ-0215S,1,488,198,193
21699,XMJQ-0215S,1,538,489,192
21700,NBSY-0218SD,1,428,58,67
21701,NBSY-0218S,1,555,297,69
21702,5-0218S,1,491.5,399,177
21703,NBSY-0218S,1,979,258,121
21704,NBSY-0218S,1,1483.5,326,201
21705,NBSY-0215S,1,288,158,301
21706,XMJQ-0215S,1,294.5,650,212
21707,NBSY-0218S,1,573,477.5,316
21708,XXB-0218S,1,599,358,319
21709,XMJQ-0218S,1,195,48,185
21710,XMJQ-0218S,1,466,379,226
21711,QKQ-0218SD,1,2404,480,7
21712,XMJQ-0215S,1,2001,835,159
21713,NBSY-0218S,1,732,643,320
21714,NBSY-0218S,1,1127,329,165
21715,XXB-0218S,1,467,395,174
21716,NBSY-0218S,1,565,558,168
21717,NBSY-0218S,1,1249,359,50
21718,NBSY-0218S,1,377,277.5,51
21719,XMJQ-0218S,1,2393,38,85
21720,XMJQ-0218S,1,890,536,86
21721,NBSY-0218S,1,2098,548,281
21722,5-0218S,1,2308.5,474,375
21723,NBSY-0218S,1,1672,58,68
21724,NBSY-0218S,1,753,310,65
21725,NBSY-0218S,1,407,306,201
21726,NBSY-0218S,1,2336,328,351
21727,NBSY-0218S,1,280,404,224
21729,XMJQ-0218S,1,467.5,540,11
21730,NBSY-0218S,1,1093,577,121
21731,NBSY-0218S,1,793.5,328,119
21732,NBSY-0225S,1,1394,398,139
21733,NBSY-0215S,1,2083,1026,172
21734,XXB-0218S,1,615,197,168
21735,NBSY-0215S,1,731.5,376,51
21737,NBSY-0218S,1,2001,557,291
21738,NBSY-0215S,1,498,871,223
21739,NBSY-0218S,1,640,308,111
21740,NBSY-0215S,1,563,212.5,171
21741,XXB-0218S,1,1724.5,320,171
21742,NBSY-0215S,1,854.5,1104,320
21743,NBSY-0215S,1,265.3,92.5,169
21744,NBSY-0218S,1,1127,329,165
21745,XMJQ-0215S,1,388,158,375
21746,XMJQ-0218S,1,397,444,375
21747,XMJQ-0218S,1,1038,400,37
21748,XMJQ-0215S,1,604,442,37
21749,NBSY-0218S,1,118,307,114
21750,NBSY-0218S,1,442,379,177
21751,NBSY-0218S,1,946,58,213
21752,XMJQ-0218S,1,530,477,370
21753,NBSY-0218S,1,2098,258,339
21754,XMJQ-0218S,1,377,308,353
21755,XMJQ-0218S,1,413,480,353
21756,XMJQ-0218S,1,1320,58,212
21757,XMJQ-0218S,1,450,378,211
21758,XMJQ-0218S,1,425,195,185
21759,XMJQ-0215S,1,438,238,6
21760,XMJQ-0215S,1,1312,450,204
21761,NBSY-0218S,1,1448,38,122
21762,XMJQ-0218S,1,998,348,367
21763,XMJQ-0218S,1,423.5,198,372
21764,NBSY-0218S,1,573,557.5,317
21765,NBSY-0215S,1,108,552.8,165
21766,NBSY-0218S,1,2072,527,172
21767,NBSY-0218S,1,329,553,168
21769,NBSY-0215S,1,2001,902,291
21770,XMJQ-0218SD,1,2411,330,45
21771,NBSY-0218SD,1,1108,376,25
21772,NBSY-0218S,1,860,546,281
21773,XMJQ-0215S,1,557,52.5,191
21774,XMJQ-0218S,1,776,310,92
21775,XXB-0218S,1,213.5,661,112
21776,QKQ-0218S,1,500,273,24
21777,XMJQ-0218S,1,561,366,354
21778,QKQ-0218S,1,594,397.5,354
21779,NBSY-0218S,1,801,327.5,302
21780,XMJQ-0218SD,1,660,577,6
21781,XMJQ-0215S,1,438,198,8
21782,NBSY-0218S,1,442,618,242
21783,NBSY-0218S,1,510,58,121
21784,XMJQ-0218S,1,1062,58,369
21785,NBSY-0218S,1,527.5,379,167
21786,XXB-0218S,1,868,375.5,320
21787,NBSY-0215S,1,1333,558,169
21788,NBSY-0218S,1,2101,328.5,175
21789,NBSY-0215S,1,301.5,790,51
21790,NBSY-0218S,1,825,577,38
21791,XMJQ-0215S,1,2153.5,1132,45
21792,NBSY-0225S,1,1061,510,91
21793,XMJQ-0218S,1,1586,348,192
21794,NBSY-0218SD,1,647.5,375,169
21795,NBSY-0218S,1,851,540,166
21796,NBSY-0218S,1,932,415,317
21797,XMJQ-0215S,1,488,158,211
21798,NBSY-0218S,1,535,577,121
21799,NBSY-0218S,1,980,576,327
21800,QKQ-0218S,1,1604,545,369
21801,XMJQ-0218S,1,380,458,369
21802,NBSY-0215S,1,288,78,301
21803,NBSY-0215S,1,314,289,301
21804,NBSY-0218S,1,817,359,50
21805,NBSY-0218S,1,398,360,50
21806,NJHL-0218S,1,261,277.5,50
21807,XXB-0215S,1,839.5,262,51
21808,XXB-0218S,1,594,500,319
21809,NBSY-0218S,1,280,404,224
21810,XMJQ-0215S,1,498,448,195
21811,NBSY-0218S,1,383.5,478,67
21812,NBSY-0218S,1,565,558,168
21813,NBSY-0218S,1,324.5,58,168
21814,NBSY-0218S,1,2293,225,50
21815,NBSY-0218S,1,1492,737,318
21816,NBSY-0215S,1,481,489,302
21817,NBSY-0218S,1,593.5,578,121
21818,NBSY-0215S,1,352,980,121
21819,XMJQ-0218S,1,733,298,368
21820,QKQ-0215S,1,614,132.5,24
21821,XMJQ-0218S,1,2393,38,85
21822,QKQ-0218S,1,1873.5,365,25
21823,XMJQ-0225S,1,108,48,192
21824,NBSY-0218S,1,397,277.5,69
21825,XXB-0215S,1,763.5,172.5,69
21826,NBSY-0218S,1,736.5,460,175
21827,5-0218S,1,543,223,121
21828,NJYH-0215S,1,288,118,119
21829,NBSY-0215S,1,195,668,139
21830,5-0218S,1,745,448.5,372
21831,XMJQ-0218SD,1,324,503,24
21832,XMJQ-0215S,1,1188,143,354
21833,NBSY-0215S,1,438,118,175
21834,SL-0218S,1,460.5,134.5,317
21835,XMJQ-0215S,1,498,1003.5,185
21836,QKQ-0218S,1,622,357,10
21837,NBSY-0218S,1,1093,577,121
21838,NBSY-0215S,1,388,158,121
21839,XMJQ-0218S,1,442,399,37
21840,XXB-0215S,1,338,198,69
21841,5-0218S,1,2398,38,177
21842,XXB-0218S,1,750.5,337.3,169
21843,NBSY-0225S,1,1198,88,167
21844,NBSY-0218S,1,348,579,316
21845,XMJQ-0218S,1,1244,38,353
21846,NBSY-0218S,1,166,478,70
21847,XMJQ-0218S,1,847,347,9
21848,XXB-0218S,1,784,48,204
21849,XMJQ-0218SD,1,577,58,158
21850,NBSY-0218S,1,273,305.5,202
21851,XMJQ-0215S,1,1988.5,771,368
21852,5-0218S,1,1853,427.5,38
21853,5-0218S,1,1853,427.5,38
21854,XMJQ-0218S,1,898,380,226
21855,NBSY-0218S,1,801,327.5,302
21856,NBSY-0218S,1,1018,348,302
21857,NBSY-0218S,1,2264,458,70
21858,XMJQ-0218S,1,1123,58,85
21859,NBSY-0218S,1,547,38,281
21860,XMJQ-0215S,1,388,158,375
21861,XMJQ-0218S,1,1197,533,194
21862,XXB-0215S,1,288,118,65
21863,XXB-0218S,1,919,386.5,65
21864,XMJQ-0218S,1,291,617,368
21865,XMJQ-0218S,1,312,497,353
21866,XMJQ-0215S,1,593,212.5,212
21867,NBSY-0218S,1,311,802,302
21868,XMJQ-0218S,1,536,48,8
21869,XMJQ-0218S,1,845,327,9
21870,QKQ-0218S,1,495,483.5,11
21871,QKQ-0215S,1,723.5,439,158
21872,XMJQ-0218S,1,431,307.5,367
21873,NBSY-0218S,1,865,58,66
21874,NBSY-0218SD,1,749,58,69
21875,NBSY-0218S,1,1642,68,173
21876,NBSY-0218S,1,933,663,320
21877,NBSY-0218S,1,829,326,312
21878,5-0218S,1,1853,427.5,38
21879,XMJQ-0218S,1,749,310,45
21880,NBSY-0218SD,1,2158,168,25
21881,NBSY-0218S,1,701,716,25
21882,XMJQ-0218S,1,480,567,282
21883,QKQ-0218S,1,2348.5,429,192
21884,NBSY-0218SD,1,901,58,66
21885,NBSY-0218S,1,555.5,578,122
21886,5-0218S,1,795,279,370
21887,NBSY-0215S,1,1839.5,827,38
21888,NBSY-0218SD,1,1758,58,302
21889,NBSY-0215S,1,1905,871,223
21890,XMJQ-0218S,1,695,58,10
21891,QKQ-0218S,1,495,483.5,11
21892,NBSY-0218S,1,1901,527,241
21893,NBSY-0218S,1,442,379,177
21894,XXB-0218S,1,794.5,337.8,169
21895,NBSY-0218S,1,641,440,166
21896,NBSY-0218S,1,301.5,427,166
21897,XXB-0218S,1,186.2,48,165
21898,NBSY-0215S,1,214,552,318
21899,NBSY-0218S,1,498,560,68
21900,XMJQ-0218S,1,826,537,195
21901,XMJQ-0218S,1,2438,38,192
21902,XMJQ-0218S,1,828,310,92
21903,NBSY-0218S,1,2302,58,65
21904,NBSY-0215S,1,2253,789,67
21905,NBSY-0218S,1,930,328,203
21906,XMJQ-0218SD,1,1608,558,369
21907,XMJQ-0218S,1,2008,518,368
21908,XMJQ-0218S,1,271,328,371
21910,XMJQ-0218S,1,450,378,211
21911,NBSY-0218SD,1,1698,58,302
21912,XMJQ-0218S,1,660,58,6
21913,XMJQ-0225S,1,1448,378,10
21914,XMJQ-0218S,1,694,338,10
21915,XMJQ-0218S,1,694,338,10
21916,QKQ-0215S,1,438,198,11
21917,NBSY-0218S,1,362,58,174
21918,NBSY-0218S,1,2386,880,168
21919,NBSY-0218SD,1,2098,58,51
21920,NBSY-0218S,1,828,298,51
21921,NBSY-0218S,1,344.5,327,319
21922,NBSY-0218S,1,488,558,291
21923,NBSY-0218S,1,992,1009.5,67
21924,NBSY-0225S,1,218,48,177
21925,NBSY-0215S,1,338,118,169
21926,NBSY-0215S,1,2101,736.5,175
21927,XXB-0218S,1,315,333,166
21928,NBSY-0218S,1,758,369,170
21929,XMJQ-0215S,1,218,1132,45
21930,XXB-0218S,1,1566,417,281
21931,XMJQ-0218S,1,956,38,375
21932,XMJQ-0215S,1,388,158,375
21933,XMJQ-0218S,1,1038,400,37
21934,XMJQ-0218S,1,861,558,191
21935,XMJQ-0215S,1,636,402,368
21936,XMJQ-0218S,1,849,517,368
21937,XXB-0215S,1,288,118,10
21938,QKQ-0218S,1,622,357,10
21939,QKQ-0215S,1,438,198,11
21940,NBSY-0215S,1,388,158,241
21941,NBSY-0215S,1,1901,349,121
21942,NBSY-0215S,1,499,239,202
21943,NBSY-0218S,1,2048,558,317
21944,NBSY-0215S,1,496.8,489,165
21945,NBSY-0218S,1,671.5,329,165
21946,NBSY-0218S,1,842,58,318
21947,XMJQ-0218S,1,894,490,226
21948,XMJQ-0215S,1,668,439,8
21949,XXB-0218SD,1,1998,58,92
21950,XXB-0215S,1,288,118,65
21951,NBSY-0218S,1,555,921,69
21952,NBSY-0218S,1,1300,58,111
21953,NBSY-0218S,1,646.5,360,169
21954,NBSY-0218S,1,498,851,166
21955,QKQ-0218S,1,362,198,37
21956,XMJQ-0218S,1,343.5,48,191
21957,XMJQ-0225S,1,268,48,195
21958,XMJQ-0218S,1,830,577,192
21959,XMJQ-0218S,1,1962,329,92
21960,NBSY-0218S,1,230,378,69
21961,XMJQ-0218S,1,271,328,371
21962,XMJQ-0218S,1,448,38,353
21963,XMJQ-0218S,1,653.5,313.5,211
21964,XMJQ-0215S,1,775,172.5,7
21965,QKQ-0218S,1,999,437.5,9
21966,QKQ-0215S,1,438,198,11
21967,XMJQ-0218SD,1,2251,58,158
21968,NBSY-0218S,1,980,58,121
21969,NBSY-0218S,1,661,308,119
21970,XXB-0218S,1,1894,275,321
21971,NBSY-0215S,1,301.5,647,166
21972,NBSY-0218S,1,1025,508,172
21973,NBSY-0218S,1,564,880,168
21974,SL-0218S,1,926,228.5,291
21975,XMJQ-0218S,1,294.5,527,226
21976,XMJQ-0218S,1,2398,38,190
21977,XMJQ-0218S,1,606,598,191
21978,XMJQ-0215S,1,550.5,522,191
21979,XXB-0218S,1,861,398,92
21980,NBSY-0218S,1,789,497,67
21981,NBSY-0215S,1,1709.5,296,171
21982,NBSY-0218S,1,866,327,203
21983,XMJQ-0218S,1,562,379,369
21984,CBZP-0218S,1,699.5,395.5,372
21985,XMJQ-0218S,1,781.5,156.5,370
21986,XXB-0218S,1,565,395,301
21987,QKQ-0218S,1,2079,444.8,158
21988,XXB-0218S,1,664,415,302
21989,XMJQ-0218S,1,786,275,6
21990,NJYH-0218S,1,308.5,454.5,119
21991,NBSY-0218S,1,295,327,119
21992,NBSY-0215S,1,288,198,203
21993,NBSY-0215S,1,266.3,339,169
21994,XXB-0218S,1,647.5,377.8,175
21995,NBSY-0215S,1,2261,88,167
21996,NBSY-0218SD,1,2078,118,51
21997,NBSY-0215S,1,288,118,319
21998,NBSY-0215S,1,430,458,318
21999,XMJQ-0215S,1,604,442,37
22000,XMJQ-0218S,1,1882,58,37
22001,XMJQ-0218S,1,532,598,191
22002,XMJQ-0215S,1,298,288,192
22003,NBSY-0218S,1,753,310,65
22004,NBSY-0215S,1,265.3,92.5,169
22005,XMJQ-0218S,1,922,397,211
22006,NBSY-0215S,1,439.5,347,312
22007,NBSY-0218S,1,261,276,51
22008,NBSY-0218S,1,802,347,302
22009,NBSY-0215S,1,2167,622,70
22010,NJHL-0218S,1,1668,580,7
22011,XMJQ-0218S,1,404,48,158
22012,XMJQ-0218SD,1,605,58,86
22013,QKQ-0218S,1,2038,38,45
22014,XMJQ-0218S,1,2256,306,376
22015,XMJQ-0218S,1,920,508,375
22016,XMJQ-0218S,1,920,58,375
22017,XXB-0218S,1,2281,422.5,68
22018,XXB-0218S,1,785,445,204
22019,NBSY-0218S,1,1670,304,201
22020,5-0218S,1,1147,448,372
22021,XXB-0218S,1,431,219,211
22022,NBSY-0218S,1,2224.5,58,167
22023,NBSY-0218S,1,654.5,358,169
22024,XXB-0215S,1,733,212.5,51
22025,NBSY-0218S,1,762,310,319
22026,NBSY-0218S,1,863,598,38
22027,XXB-0218S,1,654,284,226
22028,QKQ-0215S,1,488,158,37
22029,XMJQ-0215S,1,438,118,191
22030,XMJQ-0215S,1,498,78,191
22031,XMJQ-0218SD,1,2401,348,192
22032,XXB-0218S,1,443.5,415,113
22033,NBSY-0218S,1,410.5,148.5,113
22034,NBSY-0218SD,1,598,88,25
22035,XMJQ-0225S,1,734,577,292
22036,XMJQ-0218S,1,538,558,292
22037,XMJQ-0218S,1,925,557,292
22038,XXB-0215S,1,488,158,281
22039,XMJQ-0215S,1,2256,758,376
22040,NJHL-0215S,1,271,362,24
22041,XMJQ-0218S,1,957,479,353
22042,NBSY-0218S,1,498,516,167
22043,NBSY-0215S,1,894.5,970,319
22044,XMJQ-0218SD,1,891,58,159
22045,NBSY-0218SD,1,647,58,241
22046,NBSY-0218S,1,762,58,203
22047,XMJQ-0218S,1,771,498,368
22048,XMJQ-0215S,1,388,158,375
22049,XMJQ-0218S,1,920,527,375
22050,XMJQ-0218S,1,457,510,375
22051,NBSY-0218S,1,826,558,68
22052,XMJQ-0218S,1,442,399,37
22053,NBSY-0218S,1,920,277.5,69
22054,XMJQ-0218S,1,1132,310,45
22055,NBSY-0215S,1,730.5,561.5,25
22056,NBSY-0218S,1,1672,577.5,68
22057,XXB-0215S,1,288,158,92
22058,NBSY-0218SD,1,581,58,67
22059,XXB-0218S,1,315,372,167
22061,NBSY-0218S,1,489.5,460,339
22062,NBSY-0218S,1,409,407,224
22063,XMJQ-0218SD,1,824,536,8
22064,XMJQ-0215S,1,189,333,10
22065,QKQ-0218S,1,170,48,7
22066,NBSY-0215S,1,298,158,139
22067,XMJQ-0218S,1,771,53,368
22068,NBSY-0215S,1,679.5,661.5,312
22069,NBSY-0218S,1,361,829,50
22070,XXB-0218S,1,569,383.8,316
22071,XXB-0218S,1,539.5,430.5,318
22072,SL-0218S,1,210,443,291
22073,NBSY-0218S,1,825,58,38
22075,NBSY-0215S,1,1220.5,442,177
22076,NBSY-0218S,1,776,58,177
22077,NBSY-0218S,1,933,38,320
22078,NBSY-0218S,1,1268,380,166
22079,XXB-0218S,1,846.5,48,174
22080,NBSY-0215S,1,1089.5,562,25
22081,XMJQ-0218S,1,398,528,292
22082,XMJQ-0215S,1,519.5,358,292
22083,XMJQ-0218S,1,363,409,293
22084,XMJQ-0218S,1,956,38,375
22085,XMJQ-0218S,1,1960,598,37
22087,XMJQ-0218S,1,686,238.5,10
22088,QKQ-0218S,1,794.5,198,158
22089,NBSY-0215S,1,238,238,202
22090,XMJQ-0218S,1,923,328,353
22091,XMJQ-0225S,1,1598,598,211
22092,XXB-0218S,1,844.5,225.5,69
22093,XXB-0218S,1,794.5,337.8,169
22094,NBSY-0218S,1,2386,558,168
22095,NBSY-0218S,1,762,314,319
22096,NBSY-0215S,1,347,92.5,38
22097,NBSY-0218S,1,1858,580,38
22098,5-0218S,1,772,384,376
22099,XXB-0215S,1,315.5,289,65
22100,NBSY-0218S,1,864,298,66
22101,XXB-0218S,1,1665,370.5,69
22102,NBSY-0218S,1,640,308,111
22103,NBSY-0215S,1,2101,375,177
22104,NBSY-0215S,1,1901,756,242
22105,NBSY-0215S,1,453,132.5,121
22106,XMJQ-0218S,1,432,327,367
22107,NBSY-0218S,1,271.5,377,171
22108,XXB-0218S,1,1793.5,435,166
22109,NBSY-0215S,1,1839.5,827,38
22110,XMJQ-0218S,1,988,380,226
22111,QKQ-0218S,1,476.5,148,11
22112,XMJQ-0218S,1,1312,342,204
22113,GGXK-0418S,1,2333,404,85
22114,XMJQ-0218SD,1,294,197,45
22115,QKQ-0218S,1,476.5,150.5,192
22116,XXB-0215S,1,288,158,92
22117,NBSY-0218S,1,934,1009.5,67
22118,NBSY-0218S,1,516,520,167
22119,NBSY-0218S,1,762,327,203
22120,NJHL-0218S,1,273,248,24
22121,ZYF-0218S,1,395,125.5,301
22122,XMJQ-0218S,1,251,217.5,211
22123,NBSY-0215S,1,614,339,171
22124,NBSY-0215S,1,506.5,52.5,174
22125,NBSY-0215S,1,392,1026,172
22126,NBSY-0218S,1,305,205,50
22127,XMJQ-0218S,1,558,48,6
22128,NBSY-0218S,1,661,308,119
22129,XMJQ-0218S,1,501,925,292
22130,XMJQ-0215S,1,2244,441,375
22131,QKQ-0218S,1,335,348.5,37
22132,XMJQ-0218S,1,2373,580,191
22133,XXB-0218S,1,582,207.5,92
22134,NBSY-0215S,1,339.5,439,173
22135,NBSY-0218S,1,1998,578,121
22136,NBSY-0218S,1,934,58,352
22137,XMJQ-0225S,1,488,597.5,211
22138,NBSY-0215S,1,338,118,169
22139,NBSY-0218S,1,2338,38,166
22140,NBSY-0215S,1,536,768,316
22141,NBSY-0218S,1,1730,563,318
22142,NBSY-0218S,1,680,578,38
22143,XMJQ-0218SD,1,399,538,8
22144,NBSY-0218S,1,1734,545,91
22145,XMJQ-0218S,1,2341,530,375
22146,XMJQ-0215S,1,498,78,191
22147,XMJQ-0218S,1,772,558,192
22148,QKQ-0218S,1,2348.5,429,192
22149,XXB-0218S,1,844.5,225.5,69
22150,NBSY-0218S,1,851,424,203
22151,XMJQ-0218SD,1,1568,478,369
22152,XMJQ-0218S,1,773,329,353
22153,QKQ-0218S,1,683,281,212
22154,XMJQ-0218S,1,450,378,211
22155,XXB-0218S,1,756,48,50
22157,NBSY-0215S,1,148,678.5,70
22158,XMJQ-0218S,1,695,38,10
22159,NBSY-0218S,1,98.5,766,327
22160,NBSY-0218S,1,273,1121,202
22161,XXB-0218SD,1,600,58,68
22162,XXB-0218S,1,409,405.3,173
22163,NBSY-0218S,1,442,379,177
22164,XXB-0218S,1,846.5,48,174
22165,NBSY-0218S,1,362,58,174
22166,NBSY-0218S,1,1998,348,312
22167,XMJQ-0215S,1,596.5,945,87
22168,XMJQ-0215S,1,388,158,375
22169,YGKQ-0418S,1,474.4,404,193
22170,YGKQ-0418S,1,1863.5,426.5,195
22171,XMJQ-0218S,1,137,518,192
22172,XXB-0218S,1,919,386.5,65
22173,NJYH-0218S,1,853,345,119
22174,XMJQ-0218SD,1,481,278,369
22175,XMJQ-0218S,1,1071,208.5,370
22176,NBSY-0215S,1,2001,1140,339
22177,XMJQ-0218S,1,1172,287,354
22178,NBSY-0218S,1,694,372,26
22179,XMJQ-0218S,1,824,58,8
22180,XMJQ-0218S,1,427,491,11
22181,NHLP-0215S,1,1274,410.5,204
22182,XMJQ-0218S,1,406.5,360,159
22183,NBSY-0218S,1,510,427,121
22184,NBSY-0215S,1,1661,212,69
22185,NBSY-0218S,1,1798,560,167
22186,NBSY-0218S,1,1331,58,169
22187,NBSY-0218SD,1,617,58,174
22188,NBSY-0218S,1,2366,38,168
22189,XXB-0218S,1,562.5,421.5,50
22190,XXB-0218S,1,2324,455,86
22191,XMJQ-0215S,1,764,389,375
22192,NBSY-0218S,1,826,560,68
22193,XMJQ-0218S,1,844,537,195
22194,NBSY-0218S,1,2398,138,111
22195,XXB-0218S,1,1793.5,267.5,167
22196,QKQ-0218S,1,495,483.5,11
22197,XMJQ-0218S,1,404,48,158
22198,NBSY-0218S,1,979,258,121
22199,NBSY-0218S,1,834,325,201
22200,XMJQ-0218S,1,617,297,368
22201,NBSY-0218S,1,2060,58,171
22202,SL-0218S,1,460.5,134.5,317
22203,NBSY-0218S,1,559,38,170
22204,XXB-0215S,1,519,289,319
22205,XXB-0218S,1,594,500,319
22206,5-0218S,1,666.5,426.5,38
22207,XMJQ-0218S,1,872,536,86
22208,QKQ-0218S,1,1039,386.5,293
22209,XXB-0215S,1,697,92.5,65
22210,NBSY-0215S,1,438,158,67
22211,NBSY-0218SD,1,825,58,67
22212,XXB-0218S,1,494,131.5,114
22213,NBSY-0218S,1,1670,304,201
22214,XMJQ-0218S,1,431,307.5,367
22216,5-0218S,1,745,448,372
22217,XMJQ-0218SD,1,733,98,368
22218,NBSY-0218S,1,946,575,213
22219,NBSY-0218S,1,361,559,170
22220,NBSY-0215S,1,671.5,553.5,165
22221,NBSY-0218S,1,430,378,50
22222,NBSY-0215S,1,488,78,302
22223,NBSY-0218S,1,766,577,327
22224,NBSY-0218S,1,761,308,203
22225,XMJQ-0215S,1,2301,744,85
22226,XMJQ-0218S,1,920,508,375
22227,NBSY-0218S,1,825,560,68
22228,XMJQ-0218S,1,703,164.5,190
22229,XMJQ-0218S,1,965,198,192
22230,NBSY-0218S,1,802,569,113
22231,XMJQ-0218SD,1,698,380,369
22232,XMJQ-0218SD,1,520,536,369
22233,XMJQ-0218S,1,1071,701.5,370
22234,XMJQ-0218SD,1,2413,348,371
22235,QKQ-0215S,1,322,289,353
22236,XMJQ-0215S,1,342,489,211
22237,XMJQ-0218S,1,1863,579,160
