Time_start,Day_start,Time_flight,Time_duty,Time_end,Flight_num
07:35,8/14/2019,370,615.000000003492,18:55,"FB502,FB765,FB1864,FB738"
07:00,8/15/2019,435,669.999999994179,19:20,"FB94,FB747,FB748,FB253,FB258,FB613"
08:05,8/16/2019,510,715.000000004657,21:40,"FB602,FB249,FB254,FB477,FB476"
08:55,8/17/2019,480,715.000000004657,21:45,"FB747,FB748,FB253,FB258,FB613,FB618"
08:55,8/18/2019,480,715.000000004657,21:45,"FB747,FB748,FB253,FB258,FB613,FB618"
08:50,8/19/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/20/2019,390,595.000000001164,20:55,"FB584,FB23,FB767,FB770,FB739"
10:00,8/21/2019,345,535.000000004657,20:15,"FB734,FB24,FB67,FB70,FB569"
11:45,8/22/2019,365,505.000000001164,20:55,"FB1606,FB1165,FB1166,FB739"
10:00,8/23/2019,445,660.000000003492,22:20,"FB734,FB24,FB27,FB777,FB578,FB416"
09:20,8/24/2019,275,499.999999995343,20:15,"FB995,FB766,FB34,FB569"
11:45,8/25/2019,365,505.000000001164,20:55,"FB1606,FB1165,FB1166,FB739"
10:00,8/26/2019,360,545.000000005821,20:25,"FB734,FB24,FB67,FB70,FB617"
08:05,8/27/2019,360,685.000000001164,21:10,"FB602,FB571,FB574,FB407,FB410"
08:15,8/28/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/29/2019,510,715.000000004657,21:40,"FB602,FB249,FB254,FB477,FB476"
08:50,8/30/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
07:25,8/1/2019,215,450,14:55,"FB451,FB454,FB573"
13:00,8/2/2019,50,109.999999991851,16:45,"FB572,FB1895"
09:00,8/3/2019,95.0000000000001,145.000000001164,12:20,"FB1892,FB693"
17:40,8/4/2019,94.9999999999998,135,21:35,"FB700,FB79"
09:30,8/5/2019,390,590.000000005821,20:55,"FB54,FB23,FB767,FB770,FB739"
10:00,8/6/2019,345,535.000000004657,20:15,"FB734,FB24,FB67,FB70,FB569"
11:45,8/7/2019,325,505.000000001164,20:55,"FB1606,FB767,FB770,FB739"
10:00,8/8/2019,345,535.000000004657,20:15,"FB734,FB24,FB67,FB70,FB569"
10:15,8/9/2019,440.000000000001,685.000000001164,23:00,"FB564,FB589,FB592,FB493,FB447,FB274"
10:15,8/10/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/11/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/12/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/13/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/14/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/15/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/16/2019,365,685.000000001164,23:00,"FB553,FB556,FB2177,FB779,FB84"
10:15,8/17/2019,240,554.999999996508,20:50,"FB553,FB556,FB2177,FB1709"
08:00,8/18/2019,430,670.000000004657,20:15,"FB1702,FB20,FB623,FB626,FB35,FB38"
07:25,8/19/2019,335,490.000000004657,17:25,"FB241,FB1205,FB996,FB567"
11:45,8/20/2019,125,254.999999993015,16:45,"FB1606,FB28,FB1895"
09:00,8/21/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/22/2019,385,585,20:50,"FB54,FB23,FB767,FB770,FB529"
08:25,8/23/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
08:00,8/24/2019,445,695.000000002328,20:40,"FB15,FB735,FB1863,FB1862,FB686"
07:50,8/25/2019,0,0,08:55,"FB401"
20:00,8/25/2019,0,0,21:10,"FB410"
08:15,8/26/2019,410,615.000000003492,20:15,"FB661,FB664,FB255,FB260,FB569"
07:35,8/27/2019,315,659.999999993015,19:55,"FB562,FB533,FB536,FB297,FB298"
06:55,8/28/2019,355,680.000000005821,19:15,"FB393,FB396,FB571,FB574,FB407"
07:30,8/29/2019,430,699.999999997672,20:15,"FB402,FB995,FB766,FB34,FB569"
13:35,8/30/2019,275,414.999999990687,21:50,"FB566,FB797,FB800,FB97"
07:30,8/1/2019,195,705.000000003492,19:15,"FB1891,FB1894,FB33,FB36"
07:00,8/2/2019,355,690.000000006985,20:00,"FB51,FB56,FB25,FB32,FB267"
07:30,8/3/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/4/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/5/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/6/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/7/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/8/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/9/2019,210,309.999999994179,13:55,"FB432,FB703,FB706"
08:40,8/10/2019,405,645.000000006985,21:40,"FB301,FB2158,FB397,FB400,FB273"
08:45,8/11/2019,435,670.000000004657,21:40,"FB1203,FB764,FB28,FB397,FB400,FB273"
08:45,8/12/2019,245,374.999999996508,16:45,"FB1203,FB764,FB28,FB1895"
09:00,8/13/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/14/2019,195,609.999999997672,21:15,"FB54,FB635,FB640"
08:15,8/15/2019,0,0,09:50,"FB791"
10:30,8/16/2019,395,540,21:05,"FB794,FB473,FB472,FB599"
09:25,8/17/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
08:40,8/18/2019,440,654.999999997672,21:50,"FB301,FB2158,FB797,FB800,FB97"
09:00,8/19/2019,405,640.000000001164,20:50,"FB18,FB21,FB26,FB681,FB682,FB629"
08:00,8/20/2019,290,570.000000003492,19:15,"FB620,FB571,FB574,FB407"
07:30,8/21/2019,425,699.999999997672,20:15,"FB402,FB995,FB766,FB34,FB39"
07:35,8/22/2019,250,424.999999991851,16:45,"FB1167,FB1734,FB28,FB1895"
09:00,8/23/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/24/2019,355,585,20:50,"FB54,FB623,FB626,FB35,FB1709"
08:00,8/25/2019,460,705.000000003492,20:50,"FB1702,FB20,FB23,FB767,FB770,FB529"
08:25,8/26/2019,405,644.999999996508,20:50,"FB642,FB21,FB26,FB681,FB682,FB629"
09:05,8/27/2019,400,599.999999996508,20:15,"FB544,FB765,FB766,FB34,FB569"
07:35,8/28/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/29/2019,480,720,20:15,"FB239,FB244,FB251,FB256,FB2177,FB38"
07:25,8/30/2019,330,600.000000006985,18:40,"FB651,FB654,FB563,FB568,FB595"
07:35,8/1/2019,370,665.000000009313,18:40,"FB463,FB462,FB257,FB262"
07:00,8/2/2019,370,720,20:25,"FB671,FB676,FB65,FB70,FB617"
08:05,8/3/2019,520,715.000000004657,21:40,"FB602,FB571,FB572,FB477,FB476"
08:55,8/4/2019,360,550.000000001164,19:00,"FB747,FB748,FB253,FB258,FB557"
12:20,8/5/2019,300,410.000000005821,20:35,"FB554,FB475,FB474"
07:45,8/6/2019,525,709.999999998836,20:50,"FB531,FB534,FB91,FB92,FB629"
08:00,8/7/2019,360,685.000000001164,21:10,"FB620,FB571,FB574,FB407,FB410"
08:20,8/8/2019,470,705.000000003492,21:45,"FB641,FB644,FB679,FB680,FB613,FB618"
08:55,8/9/2019,395,574.999999998836,20:15,"FB621,FB624,FB625,FB628,FB569"
07:35,8/10/2019,445,714.999999994179,20:50,"FB562,FB533,FB1621,FB1622,FB538,FB321"
09:35,8/11/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/12/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:15,8/13/2019,410,615.000000003492,20:15,"FB661,FB664,FB255,FB260,FB569"
07:35,8/14/2019,445,714.999999994179,20:50,"FB562,FB533,FB1621,FB1622,FB538,FB321"
09:35,8/15/2019,310,430.000000008149,17:55,"FB316,FB741,FB742,FB455"
10:00,8/16/2019,165,564.999999997672,21:10,"FB454,FB555,FB558"
08:15,8/17/2019,425,630,20:30,"FB661,FB664,FB255,FB260,FB799"
07:35,8/18/2019,395,595.000000001164,19:05,"FB792,FB59,FB62,FB645,FB648"
06:10,8/19/2019,320,574.999999998836,18:35,"FB89,FB1748,FB30,FB73"
07:30,8/20/2019,480,705.000000003492,20:50,"FB50,FB247,FB252,FB681,FB682,FB629"
08:00,8/21/2019,510,715.000000004657,21:40,"FB620,FB249,FB254,FB477,FB476"
08:50,8/22/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/23/2019,400,604.999999991851,21:05,"FB584,FB623,FB626,FB73,FB78"
08:10,8/24/2019,445,689.999999996508,21:05,"FB561,FB564,FB589,FB592,FB73,FB78"
08:15,8/25/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/26/2019,360,685.000000001164,21:10,"FB602,FB571,FB574,FB407,FB410"
08:15,8/27/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/28/2019,400,640.000000001164,20:25,"FB602,FB753,FB1173,FB66,FB493,FB447"
07:30,8/29/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/30/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:35,8/1/2019,345,640.000000001164,18:15,"FB601,FB604,FB589,FB592,FB493"
08:40,8/2/2019,255,365.000000005821,17:00,"FB301,FB2158,FB1103"
12:55,8/3/2019,50,135,16:45,"FB576,FB1895"
09:00,8/4/2019,95.0000000000001,145.000000001164,12:20,"FB1892,FB693"
17:40,8/5/2019,94.9999999999998,135,21:35,"FB700,FB79"
09:30,8/6/2019,400,599.999999996508,21:05,"FB54,FB623,FB626,FB73,FB78"
08:15,8/7/2019,410,659.999999993015,20:40,"FB673,FB676,FB991,FB32,FB2159"
08:00,8/8/2019,210,639.999999990687,21:05,"FB460,FB395,FB400,FB599"
09:25,8/9/2019,395,525.000000003492,19:40,"FB584,FB471,FB470,FB495"
09:45,8/10/2019,300,690.000000006985,23:00,"FB703,FB706,FB447,FB274"
10:20,8/11/2019,400,575.000000009313,21:40,"FB2153,FB2154,FB477,FB476"
08:55,8/12/2019,480,715.000000004657,21:45,"FB747,FB748,FB253,FB258,FB613,FB618"
08:55,8/13/2019,480,715.000000004657,21:45,"FB747,FB748,FB253,FB258,FB613,FB618"
08:55,8/14/2019,480,715.000000004657,21:45,"FB747,FB748,FB253,FB258,FB613,FB618"
08:55,8/15/2019,360,605.000000002328,20:15,"FB281,FB282,FB25,FB30,FB35,FB38"
07:25,8/16/2019,305,450,16:45,"FB241,FB1205,FB996,FB1895"
09:00,8/17/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/18/2019,350,599.999999996508,21:05,"FB54,FB23,FB28,FB397,FB400,FB599"
09:30,8/19/2019,390,595.000000001164,20:55,"FB584,FB23,FB767,FB770,FB739"
10:00,8/20/2019,360,545.000000005821,20:25,"FB734,FB24,FB67,FB70,FB617"
08:05,8/21/2019,360,685.000000001164,21:10,"FB602,FB571,FB574,FB407,FB410"
08:15,8/22/2019,380,559.999999991851,19:00,"FB673,FB676,FB253,FB258,FB557"
12:20,8/23/2019,390,560.000000002328,23:05,"FB554,FB475,FB474,FB8569"
10:25,8/24/2019,260,594.999999990687,21:05,"FB1605,FB568,FB595,FB598"
08:15,8/25/2019,400,579.999999994179,19:20,"FB673,FB676,FB253,FB258,FB613"
09:55,8/26/2019,395,569.999999993015,21:05,"FB604,FB473,FB472,FB599"
09:30,8/27/2019,390,595.000000001164,20:55,"FB584,FB23,FB767,FB770,FB739"
10:00,8/28/2019,345,535.000000004657,20:15,"FB734,FB24,FB67,FB70,FB569"
07:35,8/29/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/30/2019,480,720,20:15,"FB239,FB244,FB251,FB256,FB2177,FB38"
07:45,8/1/2019,330,595.000000001164,17:40,"FB531,FB534,FB635,FB636,FB755"
10:20,8/2/2019,365,569.999999993015,21:05,"FB754,FB589,FB592,FB73,FB78"
08:15,8/3/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/4/2019,520,715.000000004657,21:40,"FB602,FB571,FB572,FB477,FB476"
08:50,8/5/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/6/2019,390,595.000000001164,20:55,"FB584,FB23,FB767,FB770,FB739"
10:00,8/7/2019,345,535.000000004657,20:15,"FB734,FB24,FB67,FB70,FB569"
07:35,8/8/2019,390,604.999999991851,19:00,"FB562,FB533,FB1621,FB1622,FB538"
06:25,8/9/2019,405,585,18:00,"FB239,FB244,FB251,FB256,FB2177"
07:05,8/10/2019,415,650.000000002328,19:10,"FB412,FB245,FB289,FB68,FB37"
07:00,8/11/2019,435,669.999999994179,19:20,"FB94,FB747,FB748,FB253,FB258,FB613"
08:05,8/12/2019,310,454.999999995343,17:20,"FB602,FB249,FB254,FB797"
07:35,8/13/2019,460,705.000000003492,20:55,"FB792,FB59,FB62,FB681,FB682,FB649"
08:25,8/14/2019,435,654.999999997672,21:00,"FB642,FB663,FB666,FB263,FB268"
08:00,8/15/2019,440,705.000000003492,20:50,"FB15,FB765,FB1864,FB738,FB529"
08:25,8/16/2019,370,644.999999996508,20:50,"FB642,FB21,FB26,FB749,FB750,FB269"
08:00,8/17/2019,430,705.000000003492,20:50,"FB1702,FB765,FB766,FB34,FB269"
08:00,8/18/2019,450,709.999999998836,21:35,"FB242,FB249,FB254,FB33,FB36,FB79"
09:30,8/19/2019,195,609.999999997672,21:15,"FB54,FB635,FB640"
08:15,8/20/2019,410,615.000000003492,20:15,"FB661,FB664,FB255,FB260,FB569"
11:45,8/21/2019,365,505.000000001164,20:55,"FB1606,FB1165,FB1166,FB739"
10:00,8/22/2019,370,560.000000002328,20:40,"FB734,FB24,FB67,FB70,FB649"
10:45,8/23/2019,325,519.999999997672,21:10,"FB644,FB679,FB680,FB85,FB717"
08:30,8/24/2019,310,709.999999998836,21:55,"FB52,FB21,FB26,FB385,FB390"
08:55,8/25/2019,395,675,21:05,"FB747,FB748,FB25,FB30,FB73,FB78"
08:15,8/26/2019,415,684.999999990687,21:05,"FB673,FB676,FB25,FB30,FB73,FB78"
08:15,8/27/2019,510.000000000001,720,21:40,"FB673,FB676,FB473,FB472,FB273"
08:45,8/28/2019,485,705.000000003492,22:15,"FB1203,FB1206,FB2144,FB297,FB298,FB81"
09:30,8/29/2019,445,585,20:50,"FB54,FB91,FB92,FB629"
08:00,8/30/2019,510,715.000000004657,21:40,"FB620,FB249,FB254,FB477,FB476"
07:50,8/1/2019,0,65.0000000023283,08:55,"FB401"
12:45,8/2/2019,80.0000000000002,124.999999998836,17:25,"FB996,FB567"
07:35,8/3/2019,425,664.999999998836,20:00,"FB562,FB315,FB1181,FB1182,FB320,FB267"
08:00,8/4/2019,340,530.000000009313,17:55,"FB1702,FB20,FB635,FB636,FB285"
18:50,8/5/2019,79.9999999999999,129.999999994179,22:20,"FB286,FB99"
10:00,8/6/2019,420,660.000000003492,22:15,"FB20,FB635,FB636,FB755,FB758,FB81"
09:30,8/7/2019,190,339.999999997672,16:45,"FB54,FB23,FB28,FB1895"
09:00,8/8/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/9/2019,455,705.000000003492,22:50,"FB54,FB635,FB636,FB285,FB286,FB1099"
12:15,8/10/2019,285,439.999999998836,21:20,"FB982,FB645,FB648,FB539"
14:10,8/11/2019,255,415.000000001164,22:25,"FB536,FB297,FB298,FB81"
10:30,8/12/2019,335,550.000000001164,21:15,"FB56,FB25,FB990,FB637,FB640"
08:15,8/13/2019,0,0,09:50,"FB791"
07:35,8/14/2019,455,699.999999997672,20:50,"FB792,FB403,FB406,FB625,FB628,FB269"
08:00,8/15/2019,430,695.000000002328,20:40,"FB1702,FB22,FB65,FB68,FB2159"
08:00,8/16/2019,240,675,21:40,"FB460,FB395,FB400,FB273"
08:45,8/17/2019,245,374.999999996508,16:45,"FB1203,FB764,FB28,FB1895"
09:00,8/18/2019,95.0000000000001,145.000000001164,12:20,"FB1892,FB693"
13:00,8/19/2019,95,159.999999997672,17:20,"FB696,FB797"
07:35,8/20/2019,435,720,21:10,"FB792,FB19,FB775,FB68,FB85,FB717"
08:30,8/21/2019,405,644.999999996508,20:50,"FB52,FB21,FB26,FB681,FB682,FB629"
08:00,8/22/2019,360,685.000000001164,21:10,"FB620,FB571,FB574,FB407,FB410"
08:15,8/23/2019,480,684.999999990687,21:05,"FB673,FB676,FB473,FB472,FB599"
09:30,8/24/2019,390,595.000000001164,20:55,"FB584,FB23,FB767,FB770,FB739"
10:00,8/25/2019,445,660.000000003492,22:20,"FB734,FB24,FB27,FB777,FB578,FB416"
09:20,8/26/2019,235,329.999999996508,17:25,"FB995,FB996,FB567"
11:45,8/27/2019,360,499.999999995343,20:50,"FB1606,FB1165,FB1166,FB529"
10:45,8/28/2019,365,554.999999996508,21:45,"FB644,FB679,FB680,FB613,FB618"
08:50,8/29/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/30/2019,355,589.999999995343,20:50,"FB584,FB623,FB626,FB35,FB1709"
07:55,8/1/2019,395,635.000000005821,18:30,"FB313,FB316,FB251,FB256,FB627"
11:25,8/2/2019,280,505.000000001164,21:35,"FB624,FB67,FB778,FB40"
08:35,8/3/2019,215,344.999999993015,16:55,"FB467,FB464,FB397"
07:10,8/4/2019,385,630,18:45,"FB394,FB787,FB788,FB25,FB990,FB637"
07:35,8/5/2019,435,720,21:10,"FB632,FB19,FB775,FB68,FB85,FB717"
08:30,8/6/2019,245,399.999999994179,16:45,"FB52,FB61,FB64,FB1895"
09:00,8/7/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/8/2019,390,590.000000005821,20:55,"FB54,FB23,FB767,FB770,FB739"
10:00,8/9/2019,375,570.000000003492,20:50,"FB734,FB24,FB67,FB70,FB269"
08:00,8/10/2019,465,710.000000009313,20:55,"FB1702,FB20,FB23,FB767,FB770,FB739"
10:00,8/11/2019,345,575.000000009313,20:55,"FB734,FB26,FB681,FB682,FB649"
08:25,8/12/2019,370,644.999999996508,20:50,"FB642,FB21,FB26,FB749,FB750,FB269"
08:00,8/13/2019,440,705.000000003492,20:50,"FB1702,FB765,FB1864,FB738,FB529"
10:45,8/14/2019,335,509.999999996508,21:00,"FB644,FB609,FB610,FB37,FB511"
08:05,8/15/2019,510,715.000000004657,21:40,"FB602,FB249,FB254,FB477,FB476"
08:55,8/16/2019,480,715.000000004657,21:45,"FB747,FB748,FB253,FB258,FB613,FB618"
08:55,8/17/2019,405,654.999999997672,21:05,"FB281,FB282,FB25,FB30,FB73,FB78"
08:05,8/18/2019,445,694.999999991851,21:05,"FB561,FB564,FB589,FB592,FB73,FB78"
08:20,8/19/2019,470,705.000000003492,21:45,"FB641,FB644,FB679,FB680,FB613,FB618"
08:50,8/20/2019,470,659.999999993015,21:05,"FB281,FB282,FB473,FB472,FB599"
09:30,8/21/2019,400,604.999999991851,21:05,"FB584,FB623,FB626,FB73,FB78"
08:20,8/22/2019,470,705.000000003492,21:45,"FB641,FB644,FB679,FB680,FB613,FB618"
08:50,8/23/2019,410,669.999999994179,21:15,"FB281,FB282,FB25,FB990,FB637,FB640"
08:15,8/24/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/25/2019,290,570.000000003492,19:15,"FB602,FB571,FB574,FB407"
07:30,8/26/2019,470,699.999999997672,20:15,"FB402,FB675,FB1861,FB766,FB34,FB39"
07:50,8/27/2019,435,720,21:10,"FB2176,FB19,FB775,FB68,FB85,FB717"
08:30,8/28/2019,405,644.999999996508,20:50,"FB52,FB21,FB26,FB681,FB682,FB629"
08:00,8/29/2019,360,685.000000001164,21:10,"FB620,FB571,FB574,FB407,FB410"
08:15,8/30/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:00,8/1/2019,250,640.000000001164,18:40,"FB15,FB26,FB259,FB428"
08:00,8/2/2019,265,455.000000005821,16:50,"FB421,FB1205,FB1864"
07:50,8/3/2019,475,714.999999994179,21:05,"FB732,FB20,FB623,FB626,FB73,FB78"
08:15,8/4/2019,225,409.999999995343,16:30,"FB673,FB676,FB65,FB4875"
11:30,8/5/2019,335,525.000000003492,22:15,"FB1146,FB2178,FB297,FB298,FB81"
10:30,8/6/2019,335,550.000000001164,21:15,"FB56,FB25,FB990,FB637,FB640"
08:20,8/7/2019,470,705.000000003492,21:45,"FB641,FB644,FB679,FB680,FB613,FB618"
08:50,8/8/2019,500,695.000000002328,21:40,"FB281,FB282,FB473,FB472,FB273"
08:45,8/9/2019,435,670.000000004657,21:40,"FB1203,FB764,FB28,FB397,FB400,FB273"
08:45,8/10/2019,405,634.999999995343,21:05,"FB1203,FB764,FB28,FB33,FB1647,FB598"
08:05,8/11/2019,400.000000000001,644.999999996508,20:15,"FB561,FB564,FB589,FB592,FB35,FB38"
07:25,8/12/2019,440,720,21:15,"FB241,FB1205,FB996,FB397,FB400,FB399"
08:35,8/13/2019,510,720,21:40,"FB396,FB249,FB254,FB477,FB476"
08:55,8/14/2019,310,515.000000002328,18:45,"FB281,FB282,FB25,FB990,FB637"
07:35,8/15/2019,395,595.000000001164,19:05,"FB632,FB59,FB62,FB645,FB648"
06:10,8/16/2019,370,675,20:15,"FB89,FB1748,FB30,FB35,FB38"
07:25,8/17/2019,315,460.000000001164,16:55,"FB241,FB1205,FB996,FB397"
07:10,8/18/2019,460,640.000000001164,18:55,"FB394,FB281,FB282,FB473,FB472"
06:25,8/19/2019,355,625.000000004657,18:40,"FB239,FB244,FB563,FB568,FB595"
07:25,8/20/2019,470,704.999999993015,20:40,"FB582,FB315,FB1181,FB1182,FB320,FB2159"
08:00,8/21/2019,210,639.999999990687,21:05,"FB460,FB395,FB400,FB599"
09:30,8/22/2019,470,720,23:00,"FB584,FB635,FB636,FB2177,FB779,FB84"
10:15,8/23/2019,85.0000000000002,574.999999998836,21:10,"FB553,FB558"
08:15,8/24/2019,380,559.999999991851,19:00,"FB673,FB676,FB253,FB258,FB557"
12:20,8/25/2019,300,410.000000005821,20:35,"FB554,FB475,FB474"
07:50,8/26/2019,0,0,08:55,"FB401"
07:30,8/27/2019,390,529.999999998836,17:25,"FB402,FB995,FB996,FB567"
15:15,8/28/2019,180,270,21:05,"FB568,FB595,FB598"
08:15,8/29/2019,425,625.000000004657,20:25,"FB661,FB664,FB255,FB260,FB617"
08:05,8/30/2019,435,679.999999995343,21:05,"FB602,FB753,FB1173,FB66,FB73,FB78"
08:00,8/1/2019,265,689.999999996508,19:30,"FB53,FB56,FB565,FB570"
07:10,8/2/2019,435,695.000000002328,20:10,"FB583,FB584,FB635,FB636,FB285,FB286"
07:25,8/3/2019,300,600.000000006985,18:40,"FB651,FB654,FB251,FB262"
06:25,8/4/2019,300,609.999999997672,17:40,"FB985,FB96,FB553,FB556,FB755"
10:20,8/5/2019,335,579.999999994179,21:15,"FB754,FB25,FB990,FB637,FB640"
08:15,8/6/2019,435,689.999999996508,21:10,"FB673,FB676,FB65,FB68,FB85,FB717"
08:30,8/7/2019,435,695.000000002328,21:40,"FB52,FB61,FB64,FB397,FB400,FB273"
08:45,8/8/2019,245,374.999999996508,16:45,"FB1203,FB764,FB28,FB1895"
09:00,8/9/2019,290,699.999999997672,21:35,"FB1892,FB693,FB700,FB79"
09:30,8/10/2019,195,609.999999997672,21:15,"FB54,FB635,FB640"
08:15,8/11/2019,0,0,09:50,"FB791"
07:35,8/12/2019,440,689.999999996508,20:40,"FB792,FB19,FB775,FB68,FB2159"
08:00,8/13/2019,240,675,21:40,"FB460,FB395,FB400,FB273"
08:45,8/14/2019,435,670.000000004657,21:40,"FB1203,FB764,FB28,FB397,FB400,FB273"
08:45,8/15/2019,435,670.000000004657,21:40,"FB1203,FB764,FB28,FB397,FB400,FB273"
08:45,8/16/2019,255,384.999999997672,16:55,"FB1203,FB764,FB28,FB397"
07:10,8/17/2019,475,720,20:15,"FB394,FB621,FB624,FB67,FB70,FB39"
07:30,8/18/2019,415,619.999999998836,19:05,"FB14,FB57,FB1142,FB1141,FB74"
06:25,8/19/2019,420,625.000000004657,18:00,"FB411,FB763,FB1206,FB256,FB2177"
07:00,8/20/2019,415,649.999999991851,19:00,"FB94,FB747,FB748,FB253,FB258,FB557"
12:20,8/21/2019,390,560.000000002328,23:05,"FB554,FB475,FB474,FB8569"
10:25,8/22/2019,260,594.999999990687,21:05,"FB1605,FB568,FB595,FB598"
08:20,8/23/2019,415,655.000000008149,20:55,"FB641,FB1867,FB1864,FB738,FB739"
10:00,8/24/2019,375,570.000000003492,20:50,"FB734,FB24,FB67,FB70,FB269"
08:00,8/25/2019,400,640.000000001164,20:25,"FB242,FB753,FB1173,FB66,FB493,FB447"
07:30,8/26/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/27/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/28/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/29/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/30/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
08:10,8/1/2019,345,669.999999994179,19:20,"FB561,FB564,FB679,FB680,FB613"
08:05,8/2/2019,400,640.000000001164,20:25,"FB602,FB753,FB1173,FB66,FB493,FB447"
08:00,8/3/2019,400,709.999999998836,21:35,"FB242,FB753,FB1173,FB66,FB493,FB449"
08:45,8/4/2019,245,374.999999996508,16:45,"FB1203,FB764,FB28,FB1895"
09:00,8/5/2019,95.0000000000001,145.000000001164,12:20,"FB1892,FB693"
17:40,8/6/2019,94.9999999999998,135,21:35,"FB700,FB79"
10:30,8/7/2019,305,570.000000003492,21:35,"FB56,FB1101,FB1102,FB493,FB449"
09:10,8/8/2019,84.9999999999999,669.999999994179,21:35,"FB434,FB449"
09:10,8/9/2019,84.9999999999999,669.999999994179,21:35,"FB434,FB449"
09:00,8/10/2019,250,475.000000008149,18:40,"FB244,FB563,FB568,FB595"
07:25,8/11/2019,470,704.999999993015,20:40,"FB582,FB315,FB1181,FB1182,FB320,FB2159"
08:00,8/12/2019,60,104.999999996508,12:10,"FB460,FB395"
07:10,8/13/2019,435,720,20:15,"FB394,FB281,FB282,FB25,FB30,FB35,FB38"
07:25,8/14/2019,420,685.000000001164,20:40,"FB241,FB1205,FB468,FB2159"
08:00,8/15/2019,60,104.999999996508,12:10,"FB460,FB395"
07:10,8/16/2019,385,630,18:45,"FB394,FB281,FB282,FB25,FB990,FB637"
07:35,8/17/2019,395,595.000000001164,19:05,"FB632,FB59,FB62,FB645,FB648"
06:10,8/18/2019,380,685.000000001164,20:25,"FB89,FB1748,FB30,FB493,FB447"
07:30,8/19/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/20/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/21/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/22/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/23/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
07:30,8/24/2019,295,699.999999997672,20:25,"FB432,FB703,FB706,FB447"
